gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv2809,300.7859434,0.155309741,0.214965708,0.722486121,0.469995655,0.523627222,protein_coding,NA,NE,conserved hypotheticals
Rv2811,11.04103863,-1.677233528,0.718657133,-2.333843847,0.0196039,0.028904019,protein_coding,NA,NE,conserved hypotheticals
Rv2812,14.77056475,-1.464247673,0.943882215,-1.551303383,0.120828997,0.154431186,protein_coding,NA,NE,insertion seqs and phages
Rv2813,3.707791166,-0.512205258,1.213253267,-0.42217505,0.672897252,0.715813898,protein_coding,NA,NE,conserved hypotheticals
Rv2816c,149.8881303,1.017715422,0.21904729,4.646099116,3.38271E-06,8.02666E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2817c,141.4125377,0.676212251,0.180624285,3.743750469,0.000181294,0.00035212,protein_coding,NA,NE,conserved hypotheticals
Rv2818c,425.7130726,0.395531323,0.194779729,2.030659579,0.042289539,0.059211272,protein_coding,NA,NE,unknown
Rv2819c,597.7785675,-0.092760987,0.236114985,-0.392863617,0.694420215,0.733834245,protein_coding,NA,NE,conserved hypotheticals
Rv2820c,368.3762882,0.679666425,0.318848993,2.131624815,0.033037702,0.047232115,protein_coding,NA,NE,conserved hypotheticals
Rv2821c,499.7047517,0.795117456,0.338110435,2.351650151,0.018690345,0.027669175,protein_coding,NA,NE,conserved hypotheticals
Rv2822c,219.062174,1.055270474,0.345573377,3.053679901,0.002260531,0.003824559,protein_coding,NA,NE,conserved hypotheticals
Rv2823c,680.102436,0.620034033,0.221789326,2.795599063,0.005180362,0.008338154,protein_coding,NA,NE,conserved hypotheticals
Rv2824c,301.9309732,-0.02001015,0.138977309,-0.143981418,0.885515143,0.905419443,protein_coding,NA,NE,conserved hypotheticals
Rv2825c,454.2219707,-0.334930118,0.153556481,-2.181152603,0.029172131,0.042081456,protein_coding,NA,NE,conserved hypotheticals
Rv2826c,239.8518765,1.534965309,0.198372017,7.737811684,1.01143E-14,5.03574E-14,protein_coding,NA,NE,conserved hypotheticals
Rv2827c,423.4535966,2.353388483,0.242039804,9.723146555,2.40241E-22,1.98695E-21,protein_coding,NA,GD,conserved hypotheticals
Rv2828c,80.93689335,-0.092773261,0.236524177,-0.392235847,0.69488396,0.734130507,protein_coding,NA,NE,conserved hypotheticals
Rv2828A,19.35778583,0.677762566,0.376743772,1.799001383,0.072018462,0.096644285,protein_coding,NA,Uncertain,conserved hypotheticals
Rv2829c,233.9200845,0.747701637,0.246275851,3.036033105,0.00239713,0.004042002,protein_coding,vapC22,NE,"virulence, detoxification, adaptation"
Rv2830c,158.9970547,0.941313568,0.156519497,6.014033956,1.80963E-09,5.83247E-09,protein_coding,vapB22,Uncertain,"virulence, detoxification, adaptation"
Rv2831,213.1718242,-0.853220171,0.320743182,-2.660135018,0.007810933,0.012247225,protein_coding,echA16,NE,lipid metabolism
Rv2832c,92.05160539,-1.665485741,0.21279246,-7.826808069,5.00412E-15,2.55178E-14,protein_coding,ugpC,NE,cell wall and cell processes
Rv2833c,105.3753927,-0.87880043,0.207392822,-4.237371485,2.26152E-05,4.87499E-05,protein_coding,ugpB,NE,cell wall and cell processes
Rv2834c,100.0481244,-1.407120626,0.209639492,-6.712097106,1.91847E-11,7.27238E-11,protein_coding,ugpE,NE,cell wall and cell processes
Rv2835c,143.9906681,-1.855847381,0.234290352,-7.921142979,2.35337E-15,1.22984E-14,protein_coding,ugpA,NE,cell wall and cell processes
Rv2836c,566.015515,-1.152849423,0.241065184,-4.782314077,1.73289E-06,4.26352E-06,protein_coding,dinF,NE,information pathways
Rv2837c,2052.688879,-0.500788407,0.189739706,-2.639344281,0.008306658,0.012983815,protein_coding,NA,NE,conserved hypotheticals
Rv2838c,1950.066901,0.151951457,0.290524515,0.523024562,0.600957161,0.64894295,protein_coding,rbfA,NE,information pathways
Rv2839c,11157.88377,0.102926317,0.182428399,0.564201177,0.572617227,0.622707623,protein_coding,infB,ES,information pathways
Rv2840c,4776.472653,-0.335360767,0.22251008,-1.507171123,0.1317668,0.167024224,protein_coding,NA,GA,conserved hypotheticals
Rv2841c,1323.730409,0.897580653,0.16261254,5.519750525,3.39481E-08,9.81187E-08,protein_coding,nusA,ES,information pathways
Rv2842c,1282.200083,0.809295553,0.123198365,6.569044586,5.06391E-11,1.85291E-10,protein_coding,NA,NE,conserved hypotheticals
Rv2843,147.3598422,0.147014387,0.165516827,0.888214146,0.374425571,0.429339891,protein_coding,NA,NE,cell wall and cell processes
Rv2844,382.6954598,-0.850576768,0.248137861,-3.427839521,0.000608405,0.001106518,protein_coding,NA,NE,conserved hypotheticals
Rv2845c,1012.830556,-0.688157878,0.130089372,-5.289885446,1.22393E-07,3.37656E-07,protein_coding,proS,ES,information pathways
Rv2846c,7308.011863,0.511295834,0.279534853,1.829095113,0.067385361,0.090609204,protein_coding,efpA,ES,cell wall and cell processes
Rv2847c,358.5408701,-0.506509874,0.120375304,-4.207755706,2.57919E-05,5.52704E-05,protein_coding,cysG,GD,intermediary metabolism and respiration
Rv2848c,321.9150566,-0.103382332,0.180026773,-0.574260874,0.565791281,0.616192313,protein_coding,cobB,NE,intermediary metabolism and respiration
Rv2849c,370.8008165,0.008026197,0.144070049,0.055710378,0.955572532,0.964487354,protein_coding,cobO,NE,intermediary metabolism and respiration
Rv2850c,706.0665755,0.178711449,0.202264451,0.883553429,0.376937329,0.431601867,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2851c,471.1920075,0.576748041,0.124158597,4.64525256,3.39661E-06,8.05487E-06,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2852c,1503.237703,0.708365982,0.093107256,7.608064172,2.78232E-14,1.33225E-13,protein_coding,mqo,NE,intermediary metabolism and respiration
Rv2853,176.5137091,0.714499963,0.39565926,1.805846686,0.070942291,0.095264002,protein_coding,PE_PGRS48,NE,PE/PPE
Rv2854,224.0608616,-0.058567858,0.157135915,-0.372721018,0.709356092,0.747447338,protein_coding,NA,NE,conserved hypotheticals
Rv2855,512.3162565,0.258276096,0.092455319,2.793523382,0.005213726,0.00837838,protein_coding,mtr,NE,intermediary metabolism and respiration
Rv2856,293.8180893,-0.986758195,0.108519633,-9.09290021,9.64317E-20,6.694E-19,protein_coding,nicT,NE,cell wall and cell processes
Rv2857c,334.6540369,-0.983154651,0.108457126,-9.064915194,1.24701E-19,8.60653E-19,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2858c,584.23757,-1.138709331,0.110160226,-10.33684632,4.80077E-25,4.78047E-24,protein_coding,aldC,NE,intermediary metabolism and respiration
Rv2859c,252.5510692,-1.204883999,0.143213903,-8.413177594,3.9905E-17,2.37003E-16,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2860c,481.4384696,-0.722346898,0.115556673,-6.251018458,4.07785E-10,1.39043E-09,protein_coding,glnA4,NE,intermediary metabolism and respiration
Rv2861c,1386.886698,-0.449883957,0.107377918,-4.189725108,2.79293E-05,5.95636E-05,protein_coding,mapB,NE,intermediary metabolism and respiration
Rv2862c,128.3994598,-0.585044985,0.176235481,-3.319677627,0.000901215,0.001605501,protein_coding,NA,NE,conserved hypotheticals
Rv2862A,1.495186931,-1.133485503,1.593289493,-0.71141215,0.476828872,0.530354536,protein_coding,vapB23,Uncertain,"virulence, detoxification, adaptation"
Rv2863,9.15546626,-1.498390604,0.655679482,-2.285248578,0.022298256,0.032660051,protein_coding,vapC23,NE,"virulence, detoxification, adaptation"
Rv2864c,495.9352816,0.240387946,0.155364724,1.547249207,0.121803165,0.15557692,protein_coding,NA,NE,cell wall and cell processes
Rv2865,162.3359894,1.480821137,0.158488759,9.343382746,9.33044E-21,7.00746E-20,protein_coding,relF,NE,"virulence, detoxification, adaptation"
Rv2866,28.03915987,0.936893156,0.30090222,3.113613305,0.001848115,0.003161541,protein_coding,relG,NE,"virulence, detoxification, adaptation"
Rv2867c,2248.406276,0.616189933,0.164776462,3.739550689,0.000184349,0.000357708,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2868c,3313.225482,0.840029254,0.167289708,5.021404276,5.12951E-07,1.32474E-06,protein_coding,gcpE,ES,conserved hypotheticals
Rv2869c,2283.356483,0.62498876,0.145669703,4.290451247,1.7831E-05,3.88556E-05,protein_coding,rip,NE,cell wall and cell processes
Rv2870c,648.5528723,0.337039812,0.137426313,2.452512952,0.014186227,0.021324622,protein_coding,dxr,ES,intermediary metabolism and respiration
Rv2871,89.88300527,0.207577062,0.244214852,0.849977227,0.395337747,0.450238398,protein_coding,vapB43,NE,"virulence, detoxification, adaptation"
Rv2872,109.1653228,0.534341817,0.140373019,3.806584923,0.000140899,0.000276344,protein_coding,vapC43,NE,"virulence, detoxification, adaptation"
Rv2873,256.8402902,1.540608114,0.192251627,8.01349845,1.11491E-15,5.99862E-15,protein_coding,mpt83,NE,cell wall and cell processes
Rv2874,125.2951134,0.656888914,0.172470827,3.808695795,0.000139702,0.000274265,protein_coding,dipZ,NE,intermediary metabolism and respiration
Rv2875,231.1833485,2.480732133,0.249530064,9.941616231,2.74339E-23,2.4513E-22,protein_coding,mpt70,NE,cell wall and cell processes
Rv2876,399.0869503,-0.115029054,0.181548715,-0.633598833,0.526342663,0.579628522,protein_coding,NA,NE,cell wall and cell processes
Rv2877c,214.2173601,0.197490286,0.208035949,0.94930846,0.342463752,0.396094308,protein_coding,NA,NE,cell wall and cell processes
Rv2878c,496.8533331,0.233570105,0.228767591,1.020992982,0.307257763,0.359110315,protein_coding,mpt53,NE,cell wall and cell processes
Rv2881c,1207.571391,-0.953983037,0.103309011,-9.234267453,2.60059E-20,1.87909E-19,protein_coding,cdsA,ES,lipid metabolism
Rv2882c,1266.433989,-0.085374506,0.179147367,-0.476560209,0.633675324,0.680275327,protein_coding,frr,ES,information pathways
Rv2883c,1398.366359,-0.368497122,0.12056638,-3.056383734,0.002240243,0.003793441,protein_coding,pyrH,ES,intermediary metabolism and respiration
Rv2884,299.9600211,-0.206187678,0.169488128,-1.216531685,0.223782449,0.270553048,protein_coding,NA,NE,regulatory proteins
Rv2885c,7426.908812,0.369999144,0.263082213,1.406401217,0.159605019,0.199035446,protein_coding,NA,NE,insertion seqs and phages
Rv2886c,1027.607214,1.701656938,0.365223622,4.659219269,3.17411E-06,7.55857E-06,protein_coding,NA,NE,insertion seqs and phages
Rv2887,257.4454683,0.192847485,0.161110309,1.196990347,0.231310317,0.278896145,protein_coding,NA,NE,regulatory proteins
Rv2888c,2469.86157,-1.114705524,0.122571756,-9.094309837,9.51891E-20,6.62682E-19,protein_coding,amiC,NE,intermediary metabolism and respiration
Rv2889c,1236.857584,-0.975427117,0.200203714,-4.872172926,1.10377E-06,2.77016E-06,protein_coding,tsf,ES,information pathways
Rv2890c,2178.87807,-0.463840911,0.153534739,-3.021081183,0.002518738,0.004231015,protein_coding,rpsB,ES,information pathways
Rv2891,8.439102424,-1.117386618,0.648120811,-1.72404064,0.084700507,0.111715364,protein_coding,NA,NE,conserved hypotheticals
Rv2892c,181.5856006,-0.690692042,0.154872328,-4.459751145,8.20549E-06,1.86522E-05,protein_coding,PPE45,NE,PE/PPE
Rv2893,45.12484279,0.071412227,0.236952294,0.301378078,0.763126209,0.797267223,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2894c,231.8085199,0.04130341,0.201551386,0.204927443,0.837628814,0.864182511,protein_coding,xerC,NE,insertion seqs and phages
Rv2895c,836.1926467,-0.225081983,0.081758062,-2.753024932,0.00590474,0.009432033,protein_coding,viuB,NE,intermediary metabolism and respiration
Rv2896c,259.1452978,-0.627815034,0.241621869,-2.598336962,0.009367652,0.014483859,protein_coding,NA,NE,conserved hypotheticals
Rv2897c,78.86565328,-1.520978488,0.31125103,-4.886661705,1.0256E-06,2.58206E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2898c,239.1701013,-1.197570006,0.138505973,-8.646341971,5.31766E-18,3.32084E-17,protein_coding,NA,NE,conserved hypotheticals
Rv2899c,388.6488209,-0.496568168,0.088841715,-5.58935817,2.2791E-08,6.6886E-08,protein_coding,fdhD,NE,intermediary metabolism and respiration
Rv2900c,1562.873376,-0.199161355,0.068620777,-2.902347702,0.003703772,0.006088788,protein_coding,fdhF,NE,intermediary metabolism and respiration
Rv2901c,848.5221035,0.168228844,0.1967812,0.85490303,0.392604833,0.447876075,protein_coding,NA,NE,conserved hypotheticals
Rv2902c,1230.337481,-0.82672216,0.148855587,-5.553853754,2.79439E-08,8.12933E-08,protein_coding,rnhB,NE,information pathways
Rv2903c,3709.688903,-0.678671351,0.075287231,-9.014428422,1.979E-19,1.35649E-18,protein_coding,lepB,ES,cell wall and cell processes
Rv2904c,3011.546603,-0.130508608,0.131783807,-0.990323554,0.322015997,0.37515426,protein_coding,rplS,NE,information pathways
Rv2905,1983.473973,0.149191909,0.10351302,1.441286412,0.149503784,0.187606159,protein_coding,lppW,NE,cell wall and cell processes
Rv2906c,130.3367821,-0.754529918,0.198328989,-3.804435859,0.000142128,0.000278618,protein_coding,trmD,GD,information pathways
Rv2907c,244.0224146,-0.871416494,0.135681829,-6.422499594,1.34055E-10,4.75306E-10,protein_coding,rimM,GD,information pathways
Rv2908c,281.2028433,-0.563239402,0.122757246,-4.588237512,4.47004E-06,1.04336E-05,protein_coding,NA,GD,conserved hypotheticals
Rv2909c,1583.498554,-0.605082098,0.144091127,-4.199301574,2.6774E-05,5.72522E-05,protein_coding,rpsP,GD,information pathways
Rv2910c,150.0799404,-0.434851993,0.309664682,-1.40426732,0.160239262,0.199514079,protein_coding,NA,NE,conserved hypotheticals
Rv2911,329.5020602,-2.068328987,0.207366373,-9.97427382,1.97541E-23,1.80127E-22,protein_coding,dacB2,NE,cell wall and cell processes
Rv2912c,157.8316301,-0.60240425,0.146761988,-4.104634024,4.04955E-05,8.46236E-05,protein_coding,NA,NE,regulatory proteins
Rv2913c,309.4512768,-0.23150651,0.132782714,-1.74349886,0.081246513,0.107763351,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2914c,525.1332595,-0.483237198,0.119913547,-4.029879943,5.58053E-05,0.000114723,protein_coding,pknI,NE,regulatory proteins
Rv2915c,348.2277513,-0.273913588,0.155398163,-1.762656542,0.077958435,0.103780384,protein_coding,NA,NE,conserved hypotheticals
Rv2916c,1640.744425,0.43267389,0.129651807,3.337199072,0.000846273,0.001512335,protein_coding,ffh,ES,cell wall and cell processes
Rv2917,119.7268844,-1.525981862,0.28914479,-5.27756997,1.30908E-07,3.59661E-07,protein_coding,NA,NE,conserved hypotheticals
Rv2918c,725.1124576,0.1540575,0.139181864,1.106879126,0.268346192,0.318184184,protein_coding,glnD,NE,intermediary metabolism and respiration
Rv2919c,508.8620981,0.929032991,0.267122182,3.477932779,0.000505297,0.000929551,protein_coding,glnB,NE,regulatory proteins
Rv2920c,598.7080706,1.183690355,0.215037114,5.504586306,3.70036E-08,1.06719E-07,protein_coding,amt,NE,cell wall and cell processes
Rv2921c,556.3890382,-0.137984258,0.17323883,-0.796497284,0.425743054,0.479125511,protein_coding,ftsY,ES,cell wall and cell processes
Rv2922c,1591.322659,-0.842569943,0.128028817,-6.581096057,4.66993E-11,1.71502E-10,protein_coding,smc,NE,cell wall and cell processes
Rv2922A,15.26888387,-0.963546659,0.497179864,-1.938024301,0.052620258,0.072509085,protein_coding,acyP,NE,intermediary metabolism and respiration
Rv2923c,116.2656799,-0.319397986,0.163335801,-1.955468328,0.050527818,0.069866271,protein_coding,NA,NE,conserved hypotheticals
Rv2924c,139.3476845,-1.027770437,0.142577281,-7.208514754,5.65654E-13,2.40629E-12,protein_coding,fpg,NE,information pathways
Rv2925c,1178.364325,1.244159502,0.134197941,9.271077418,1.84275E-20,1.35598E-19,protein_coding,rnc,ES,information pathways
Rv2926c,825.3047781,1.232504568,0.12107782,10.17944138,2.44964E-24,2.30727E-23,protein_coding,NA,NE,conserved hypotheticals
Rv2927c,1842.263202,1.193001312,0.12883879,9.259643842,2.05115E-20,1.5038E-19,protein_coding,NA,ES,conserved hypotheticals
Rv2928,1002.94495,-0.640861017,0.213680412,-2.999156598,0.002707281,0.004526837,protein_coding,tesA,NE,lipid metabolism
Rv2929,169.7489094,-1.209735157,0.14516059,-8.333771283,7.83071E-17,4.51027E-16,protein_coding,NA,GA,conserved hypotheticals
Rv2930,6430.27001,0.008882638,0.313038952,0.028375504,0.977362661,0.981575331,protein_coding,fadD26,NE,lipid metabolism
Rv2931,9477.857036,-0.302449403,0.31771576,-0.951949639,0.341122523,0.394885327,protein_coding,ppsA,NE,lipid metabolism
Rv2932,4941.578815,-0.404967732,0.304323307,-1.330715468,0.183282651,0.226584451,protein_coding,ppsB,NE,lipid metabolism
Rv2933,9682.358917,-0.72432406,0.25006816,-2.896506537,0.003773428,0.006193125,protein_coding,ppsC,NE,lipid metabolism
Rv2934,6971.719509,-0.981919627,0.247018201,-3.975090183,7.03526E-05,0.000142593,protein_coding,ppsD,NE,lipid metabolism
Rv2935,6540.143998,-0.73617247,0.178545413,-4.12316653,3.73699E-05,7.85259E-05,protein_coding,ppsE,NE,lipid metabolism
Rv2936,2183.356001,-0.848419474,0.10538905,-8.050356949,8.25529E-16,4.47777E-15,protein_coding,drrA,GA,cell wall and cell processes
Rv2937,958.5565433,-0.845048024,0.142158897,-5.944390685,2.77487E-09,8.81572E-09,protein_coding,drrB,GA,cell wall and cell processes
Rv2938,1265.179326,-1.014669319,0.099563536,-10.191174,2.17126E-24,2.05474E-23,protein_coding,drrC,GA,cell wall and cell processes
Rv2939,1556.732657,-0.736090357,0.112754144,-6.528277662,6.65303E-11,2.41014E-10,protein_coding,papA5,NE,lipid metabolism
Rv2940c,8542.635445,-1.169817663,0.171661475,-6.814677902,9.44752E-12,3.65395E-11,protein_coding,mas,NE,lipid metabolism
Rv2941,6223.253633,1.475170752,0.174112973,8.472491913,2.40198E-17,1.45244E-16,protein_coding,fadD28,NE,lipid metabolism
Rv2942,4241.858455,-0.073664334,0.147592958,-0.499104669,0.617705648,0.66601011,protein_coding,mmpL7,NE,cell wall and cell processes
Rv2943,144.3902281,-0.292670716,0.141953664,-2.061734149,0.039233054,0.055221488,protein_coding,NA,NE,insertion seqs and phages
Rv2943A,0.292148191,-0.087436296,2.23446309,-0.039130786,0.968786116,0.97561027,protein_coding,NA,NE,insertion seqs and phages
Rv2944,56.38605424,-0.961553182,0.238281807,-4.035361302,5.45183E-05,0.00011232,protein_coding,NA,NE,insertion seqs and phages
Rv2945c,1065.140242,-1.615872974,0.108813747,-14.84989732,6.96753E-50,1.58472E-48,protein_coding,lppX,NE,cell wall and cell processes
Rv2946c,4716.876679,-2.118045828,0.119489879,-17.72573418,2.65425E-70,9.74769E-69,protein_coding,pks1,NE,lipid metabolism
Rv2947c,2169.497424,-1.487779957,0.16059799,-9.264001093,1.96912E-20,1.44631E-19,protein_coding,pks15,NE,lipid metabolism
Rv2948c,4157.192676,-2.048009558,0.078589537,-26.05957008,1.0481E-149,1.3533E-147,protein_coding,fadD22,NE,lipid metabolism
Rv2949c,2657.629199,-1.837062574,0.113985124,-16.11668712,1.94775E-58,5.95178E-57,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2950c,11110.73577,-2.005254684,0.130845569,-15.3253541,5.17716E-53,1.28722E-51,protein_coding,fadD29,NE,lipid metabolism
Rv2951c,1528.433334,-0.828898782,0.100579813,-8.241204254,1.70486E-16,9.54483E-16,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2952,1050.943605,-1.373795049,0.156811807,-8.760788335,1.9389E-18,1.25184E-17,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2953,994.1878786,-1.32225212,0.104533585,-12.64906511,1.13214E-36,1.80556E-35,protein_coding,NA,NE,lipid metabolism
Rv2954c,1857.703166,-1.268367776,0.1282366,-9.890840642,4.56181E-23,3.99583E-22,protein_coding,NA,GA,conserved hypotheticals
Rv2955c,359.5897751,-1.987843079,0.146583005,-13.5612111,6.80039E-42,1.27205E-40,protein_coding,NA,NE,conserved hypotheticals
Rv2956,783.7317921,-0.543033196,0.159467158,-3.405298017,0.000660919,0.001197672,protein_coding,NA,NE,conserved hypotheticals
Rv2957,311.2953246,-0.559359519,0.161042775,-3.473359911,0.000513986,0.000944233,protein_coding,NA,GA,intermediary metabolism and respiration
Rv2958c,429.1922321,-2.117267883,0.140283078,-15.09282457,1.80545E-51,4.30191E-50,protein_coding,NA,GA,intermediary metabolism and respiration
Rv2959c,1524.767678,-2.133534817,0.1802777,-11.8347129,2.58226E-32,3.48039E-31,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2960c,465.8051175,-2.170486426,0.193188205,-11.2350877,2.74221E-29,3.27674E-28,protein_coding,NA,NE,conserved hypotheticals
Rv2961,27.28242139,0.498894515,0.302176313,1.651004707,0.098737614,0.128077339,protein_coding,NA,NE,insertion seqs and phages
Rv2962c,596.4214122,-1.385866281,0.177714005,-7.798295249,6.27491E-15,3.17553E-14,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2963,334.1887832,0.02184135,0.169029545,0.129216168,0.897186603,0.915249228,protein_coding,NA,NE,cell wall and cell processes
Rv2964,188.2495843,0.663201246,0.126422629,5.245906147,1.55516E-07,4.2349E-07,protein_coding,purU,NE,intermediary metabolism and respiration
Rv2965c,386.0971072,-1.56066687,0.148682557,-10.49663724,8.95123E-26,9.18763E-25,protein_coding,kdtB,NE,cell wall and cell processes
Rv2966c,161.1064383,-1.075020918,0.182498541,-5.890572655,3.8486E-09,1.21021E-08,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2967c,1626.424554,-0.128862413,0.063312687,-2.035333198,0.041817358,0.058570638,protein_coding,pca,NE,intermediary metabolism and respiration
Rv2968c,464.9509494,-0.182333876,0.114415262,-1.593614987,0.111022296,0.142988187,protein_coding,NA,ES,cell wall and cell processes
Rv2969c,1599.138839,0.298889386,0.108764116,2.748051439,0.00599506,0.009564857,protein_coding,NA,ES,cell wall and cell processes
Rv2970c,1592.685303,-0.185284876,0.110093239,-1.682981423,0.092378688,0.12072866,protein_coding,lipN,NE,intermediary metabolism and respiration
Rv2970A,286.4761294,1.195903224,0.142901599,8.368718311,5.82483E-17,3.38907E-16,protein_coding,NA,NE,conserved hypotheticals
Rv2971,1419.133552,1.326983135,0.070448877,18.83611482,3.81998E-79,1.77807E-77,protein_coding,NA,ES,intermediary metabolism and respiration
Rv2972c,106.7404855,-0.927446186,0.193481335,-4.793465917,1.63924E-06,4.04805E-06,protein_coding,NA,NE,cell wall and cell processes
Rv2973c,482.2204348,-0.641124829,0.134683228,-4.760242509,1.9336E-06,4.7283E-06,protein_coding,recG,NE,information pathways
Rv2974c,376.9462566,-1.149936004,0.237611797,-4.839557712,1.30128E-06,3.23945E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2975c,358.1081714,-0.116522719,0.168316137,-0.692284892,0.488758436,0.542567948,protein_coding,NA,NE,conserved hypotheticals
Rv2975a,905.8950574,-0.89477211,0.193001372,-4.636091976,3.55058E-06,8.39514E-06,protein_coding,NA,NA,NA
Rv2976c,1285.929034,-0.280142121,0.100263504,-2.794058747,0.005205102,0.008371243,protein_coding,ung,NE,information pathways
Rv2977c,2300.288406,-0.15606286,0.329390541,-0.473792778,0.635647685,0.681988122,protein_coding,thiL,ES,intermediary metabolism and respiration
Rv2978c,5831.048448,0.646606243,0.203030354,3.184776217,0.00144866,0.002519107,protein_coding,NA,NE,insertion seqs and phages
Rv2979c,3077.782131,0.711113637,0.171980199,4.134857614,3.55175E-05,7.48691E-05,protein_coding,NA,NE,insertion seqs and phages
Rv2980,112.3900204,-1.30045619,0.183107022,-7.102164504,1.22818E-12,5.08944E-12,protein_coding,NA,NE,cell wall and cell processes
Rv2981c,1515.876483,-1.139968186,0.123612636,-9.222100773,2.91335E-20,2.10129E-19,protein_coding,ddlA,ES,cell wall and cell processes
Rv2982c,444.8875349,-0.74813367,0.112790621,-6.632942224,3.29061E-11,1.22305E-10,protein_coding,gpdA2,NE,lipid metabolism
Rv2983,71.71177692,-0.206503274,0.194376564,-1.062387715,0.288059708,0.338550503,protein_coding,NA,NE,conserved hypotheticals
Rv2984,1270.05125,0.29485546,0.09786226,3.012963947,0.002587097,0.004336745,protein_coding,ppk1,GD,intermediary metabolism and respiration
Rv2985,266.9222712,0.220538422,0.145576746,1.514928913,0.129790407,0.164675436,protein_coding,mutT1,NE,information pathways
Rv2986c,6261.553778,0.233322853,0.189286725,1.232642455,0.21770919,0.264007842,protein_coding,hupB,GD,information pathways
Rv2987c,1124.828479,-1.421032674,0.521131564,-2.726821346,0.006394765,0.010154004,protein_coding,leuD,GD,intermediary metabolism and respiration
Rv2988c,1793.380365,-1.779318838,0.479612082,-3.709912457,0.000207331,0.000400167,protein_coding,leuC,GD,intermediary metabolism and respiration
Rv2989,510.9083208,-2.656744036,0.522810415,-5.081658586,3.74153E-07,9.78913E-07,protein_coding,NA,NE,regulatory proteins
Rv2990c,3149.485713,0.55720807,0.210986305,2.640967952,0.008266954,0.012926803,protein_coding,NA,NE,conserved hypotheticals
Rv2991,149.2349689,-0.213529851,0.174436623,-1.224111353,0.220910224,0.267646376,protein_coding,NA,NE,conserved hypotheticals
Rvnt35,14.76993385,-1.493385036,0.804551609,-1.856170592,0.063429246,0.085750514,tRNA,gluU,NA,NA
Rvnt36,28.32281145,-1.406873603,0.295647901,-4.758611837,1.94929E-06,4.76083E-06,tRNA,glnU,NA,NA
Rv2992c,892.2054024,-0.95201983,0.15053269,-6.324339452,2.54318E-10,8.85248E-10,protein_coding,gltS,ES,information pathways
Rv2993c,509.4388912,-0.893564636,0.123770696,-7.219516919,5.21726E-13,2.23366E-12,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2994,598.0950876,-0.479350856,0.148423617,-3.229613081,0.001239578,0.002175376,protein_coding,NA,NE,cell wall and cell processes
Rv2995c,865.8580484,0.028681385,0.189322381,0.151494954,0.879585291,0.901428551,protein_coding,leuB,ES,intermediary metabolism and respiration
Rv2996c,1119.566119,0.055414051,0.19274069,0.287505724,0.77372512,0.807619728,protein_coding,serA1,ES,intermediary metabolism and respiration
Rv2997,87.09512021,0.27332292,0.16629374,1.643615212,0.10025571,0.129962308,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2998,67.55459951,-1.321147146,0.211293659,-6.252658763,4.03523E-10,1.37707E-09,protein_coding,NA,NE,conserved hypotheticals
Rv2999,131.7389249,-0.431513956,0.197986441,-2.179512671,0.029293604,0.042241462,protein_coding,lppY,NE,cell wall and cell processes
Rv3000,34.76203887,-0.967373071,0.278767446,-3.470179481,0.000520111,0.000955047,protein_coding,NA,NE,cell wall and cell processes
Rv3001c,2081.914225,0.152276089,0.135691387,1.122223689,0.261767343,0.311675989,protein_coding,ilvC,ES,intermediary metabolism and respiration
Rv3002c,681.7058121,0.111644279,0.153864056,0.725603383,0.468081947,0.521640321,protein_coding,ilvN,NE,intermediary metabolism and respiration
Rv3003c,1812.355291,-0.064451308,0.115643188,-0.557329049,0.577302632,0.626781241,protein_coding,ilvB1,ES,intermediary metabolism and respiration
Rv3004,105.0759843,-0.016835659,0.148987735,-0.113000299,0.910030318,0.92552118,protein_coding,cfp6,NE,cell wall and cell processes
Rv3005c,1937.544493,0.231649751,0.187630622,1.234605251,0.216977454,0.263280008,protein_coding,NA,NE,conserved hypotheticals
Rv3006,2512.867871,0.015790807,0.125991023,0.125332795,0.90026009,0.917233186,protein_coding,lppZ,ES,cell wall and cell processes
Rv3007c,186.8745339,1.39727016,0.165684648,8.433310951,3.3602E-17,2.0106E-16,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3008,278.6366346,0.571848686,0.178133301,3.210228993,0.001326293,0.002316383,protein_coding,NA,GA,conserved hypotheticals
