gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv2864c,495.9352816,-2.813905552,0.258438776,-10.88809346,1.31361E-27,8.77863E-27,protein_coding,NA,NE,cell wall and cell processes
Rv2865,162.3359894,0.487227083,0.23038346,2.114852698,0.034442504,0.046422001,protein_coding,relF,NE,"virulence, detoxification, adaptation"
Rv2866,28.03915987,0.430095924,0.501515199,0.857592999,0.391117242,0.440405716,protein_coding,relG,NE,"virulence, detoxification, adaptation"
Rv2867c,2248.406276,3.003118023,0.164590095,18.24604344,2.22448E-74,5.78222E-73,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2868c,3313.225482,1.645936181,0.168552748,9.765110341,1.58939E-22,8.51717E-22,protein_coding,gcpE,ES,conserved hypotheticals
Rv2869c,2283.356483,1.062712248,0.149308891,7.117541638,1.09869E-12,3.46577E-12,protein_coding,rip,NE,cell wall and cell processes
Rv2870c,648.5528723,0.745473204,0.150516841,4.952756104,7.31697E-07,1.58067E-06,protein_coding,dxr,ES,intermediary metabolism and respiration
Rv2871,89.88300527,-1.144529911,0.386600373,-2.960498724,0.003071414,0.004734259,protein_coding,vapB43,NE,"virulence, detoxification, adaptation"
Rv2872,109.1653228,-1.517795587,0.344659254,-4.403756962,1.06392E-05,2.10004E-05,protein_coding,vapC43,NE,"virulence, detoxification, adaptation"
Rv2873,256.8402902,3.616813833,0.19301031,18.73896703,2.38207E-78,6.62183E-77,protein_coding,mpt83,NE,cell wall and cell processes
Rv2874,125.2951134,2.799987649,0.172931056,16.1913523,5.80389E-59,1.01899E-57,protein_coding,dipZ,NE,intermediary metabolism and respiration
Rv2875,231.1833485,5.584089373,0.245202585,22.77337073,8.4214E-115,4.8158E-113,protein_coding,mpt70,NE,cell wall and cell processes
Rv2876,399.0869503,0.981495363,0.18891224,5.195509645,2.0416E-07,4.60423E-07,protein_coding,NA,NE,cell wall and cell processes
Rv2877c,214.2173601,2.554309405,0.20623919,12.38517961,3.1438E-35,2.79659E-34,protein_coding,NA,NE,cell wall and cell processes
Rv2878c,496.8533331,2.385987344,0.229039385,10.41736707,2.06593E-25,1.27426E-24,protein_coding,mpt53,NE,cell wall and cell processes
Rv2881c,1207.571391,-0.389325326,0.114888769,-3.38871528,0.000702209,0.001157719,protein_coding,cdsA,ES,lipid metabolism
Rv2882c,1266.433989,0.095020531,0.185103243,0.513338011,0.6077149,0.651844251,protein_coding,frr,ES,information pathways
Rv2883c,1398.366359,-2.382954392,0.159864022,-14.90613315,3.00668E-50,4.31389E-49,protein_coding,pyrH,ES,intermediary metabolism and respiration
Rv2884,299.9600211,1.336210029,0.17662587,7.565199981,3.87268E-14,1.30381E-13,protein_coding,NA,NE,regulatory proteins
Rv2885c,7426.908812,-0.489207757,0.276978378,-1.766230851,0.077357127,0.098743807,protein_coding,NA,NE,insertion seqs and phages
Rv2886c,1027.607214,0.315798887,0.395743282,0.797989254,0.424876726,0.474548419,protein_coding,NA,NE,insertion seqs and phages
Rv2887,257.4454683,-0.103653304,0.212564847,-0.48763145,0.625810915,0.668567145,protein_coding,NA,NE,regulatory proteins
Rv2888c,2469.86157,-1.459188859,0.135621841,-10.75924683,5.36065E-27,3.52359E-26,protein_coding,amiC,NE,intermediary metabolism and respiration
Rv2889c,1236.857584,-0.525626683,0.20854387,-2.520460962,0.011720124,0.016837335,protein_coding,tsf,ES,information pathways
Rv2890c,2178.87807,0.002712512,0.157719675,0.017198309,0.986278411,0.988255729,protein_coding,rpsB,ES,information pathways
Rv2891,8.439102424,-0.234110468,0.90896028,-0.257558524,0.796747643,0.825454515,protein_coding,NA,NE,conserved hypotheticals
Rv2892c,181.5856006,-0.268123733,0.213367135,-1.25663089,0.208887324,0.248713848,protein_coding,PPE45,NE,PE/PPE
Rv2893,45.12484279,-0.807517859,0.471353545,-1.713189322,0.086677716,0.109940081,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2894c,231.8085199,-0.949000338,0.259440024,-3.657879472,0.000254311,0.000441364,protein_coding,xerC,NE,insertion seqs and phages
Rv2895c,836.1926467,1.03358754,0.088681384,11.65506778,2.16208E-31,1.68382E-30,protein_coding,viuB,NE,intermediary metabolism and respiration
Rv2896c,259.1452978,0.512402117,0.255495638,2.005521978,0.044907274,0.059426055,protein_coding,NA,NE,conserved hypotheticals
Rv2897c,78.86565328,-1.643424312,0.549402272,-2.991295078,0.002777969,0.004301822,protein_coding,NA,NE,conserved hypotheticals
Rv2898c,239.1701013,-1.788643616,0.249019632,-7.182741388,6.83273E-13,2.17593E-12,protein_coding,NA,NE,conserved hypotheticals
Rv2899c,388.6488209,0.497835297,0.107752734,4.620163936,3.83437E-06,7.85918E-06,protein_coding,fdhD,NE,intermediary metabolism and respiration
Rv2900c,1562.873376,0.293143192,0.07928491,3.697339048,0.000217871,0.00038068,protein_coding,fdhF,NE,intermediary metabolism and respiration
Rv2901c,848.5221035,-1.075993511,0.216515445,-4.969592395,6.70938E-07,1.4557E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2902c,1230.337481,-1.877992996,0.178567493,-10.51699256,7.21395E-26,4.54763E-25,protein_coding,rnhB,NE,information pathways
Rv2903c,3709.688903,-0.051544318,0.08031025,-0.641814929,0.520993355,0.567492898,protein_coding,lepB,ES,cell wall and cell processes
Rv2904c,3011.546603,1.046481689,0.133224173,7.855043582,3.99633E-15,1.43474E-14,protein_coding,rplS,NE,information pathways
Rv2905,1983.473973,0.100889133,0.110948592,0.909332254,0.36317477,0.411023072,protein_coding,lppW,NE,cell wall and cell processes
Rv2906c,130.3367821,-0.276116917,0.255944128,-1.078817159,0.280669244,0.32556331,protein_coding,trmD,GD,information pathways
Rv2907c,244.0224146,-0.645280878,0.184817609,-3.491446948,0.000480412,0.00080904,protein_coding,rimM,GD,information pathways
Rv2908c,281.2028433,-0.162336753,0.156828216,-1.03512466,0.300610698,0.346785194,protein_coding,NA,GD,conserved hypotheticals
Rv2909c,1583.498554,-0.460163082,0.152327429,-3.02088129,0.002520402,0.003918123,protein_coding,rpsP,GD,information pathways
Rv2910c,150.0799404,0.237932379,0.33208673,0.716476624,0.473697097,0.522515701,protein_coding,NA,NE,conserved hypotheticals
Rv2911,329.5020602,-2.035279578,0.261719353,-7.77657271,7.45158E-15,2.62345E-14,protein_coding,dacB2,NE,cell wall and cell processes
Rv2912c,157.8316301,0.672608914,0.170916968,3.935296321,8.30941E-05,0.0001514,protein_coding,NA,NE,regulatory proteins
Rv2913c,309.4512768,1.289157879,0.141017571,9.141824482,6.14074E-20,2.82545E-19,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2914c,525.1332595,2.446441825,0.114376952,21.38929035,1.681E-101,7.0093E-100,protein_coding,pknI,NE,regulatory proteins
Rv2915c,348.2277513,-0.836715396,0.203507711,-4.11146777,3.93152E-05,7.35071E-05,protein_coding,NA,NE,conserved hypotheticals
Rv2916c,1640.744425,0.508688169,0.136214065,3.734476105,0.000188106,0.000331276,protein_coding,ffh,ES,cell wall and cell processes
Rv2917,119.7268844,-0.907265873,0.356850367,-2.542426618,0.011008571,0.015880112,protein_coding,NA,NE,conserved hypotheticals
Rv2918c,725.1124576,1.498223066,0.144190451,10.39058447,2.73671E-25,1.67765E-24,protein_coding,glnD,NE,intermediary metabolism and respiration
Rv2919c,508.8620981,2.429393885,0.26926438,9.022336665,1.84119E-19,8.27194E-19,protein_coding,glnB,NE,regulatory proteins
Rv2920c,598.7080706,3.018445447,0.216116169,13.9667729,2.4864E-44,2.97106E-43,protein_coding,amt,NE,cell wall and cell processes
Rv2921c,556.3890382,-1.214301233,0.213860842,-5.677997058,1.36281E-08,3.35713E-08,protein_coding,ftsY,ES,cell wall and cell processes
Rv2922c,1591.322659,-0.641387452,0.137820418,-4.653791217,3.25887E-06,6.71397E-06,protein_coding,smc,NE,cell wall and cell processes
Rv2922A,15.26888387,-0.750964089,0.749274921,-1.002254404,0.316220738,0.36311865,protein_coding,acyP,NE,intermediary metabolism and respiration
Rv2923c,116.2656799,-1.492240953,0.323221125,-4.616780397,3.89739E-06,7.98019E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2924c,139.3476845,-1.49986058,0.279963023,-5.357352427,8.44503E-08,1.9586E-07,protein_coding,fpg,NE,information pathways
Rv2925c,1178.364325,1.12267301,0.141704969,7.922608605,2.32579E-15,8.4869E-15,protein_coding,rnc,ES,information pathways
Rv2926c,825.3047781,0.48614368,0.138799732,3.502482853,0.000460943,0.000777235,protein_coding,NA,NE,conserved hypotheticals
Rv2927c,1842.263202,-0.998987604,0.144640526,-6.906692271,4.96084E-12,1.51706E-11,protein_coding,NA,ES,conserved hypotheticals
Rv2928,1002.94495,-3.126339573,0.261543546,-11.95341892,6.23082E-33,5.1533E-32,protein_coding,tesA,NE,lipid metabolism
Rv2929,169.7489094,-3.636881317,0.450201622,-8.078338986,6.56549E-16,2.48174E-15,protein_coding,NA,GA,conserved hypotheticals
Rv2930,6430.27001,-0.151302531,0.314990663,-0.480339734,0.630985839,0.673376784,protein_coding,fadD26,NE,lipid metabolism
Rv2931,9477.857036,-0.971700789,0.319962254,-3.03692319,0.002390064,0.003724182,protein_coding,ppsA,NE,lipid metabolism
Rv2932,4941.578815,-1.453316673,0.31028012,-4.683885873,2.81487E-06,5.8202E-06,protein_coding,ppsB,NE,lipid metabolism
Rv2933,9682.358917,-1.811812005,0.255294092,-7.096960176,1.27531E-12,4.00711E-12,protein_coding,ppsC,NE,lipid metabolism
Rv2934,6971.719509,-1.190544714,0.250991628,-4.743364236,2.10198E-06,4.39155E-06,protein_coding,ppsD,NE,lipid metabolism
Rv2935,6540.143998,-1.546391948,0.185327007,-8.344126282,7.17423E-17,2.86898E-16,protein_coding,ppsE,NE,lipid metabolism
Rv2936,2183.356001,-1.897949741,0.136900553,-13.86371125,1.05097E-43,1.24468E-42,protein_coding,drrA,GA,cell wall and cell processes
Rv2937,958.5565433,-1.42842824,0.180441603,-7.916290989,2.44701E-15,8.90488E-15,protein_coding,drrB,GA,cell wall and cell processes
Rv2938,1265.179326,-1.747764907,0.145840789,-11.98406101,4.30697E-33,3.61442E-32,protein_coding,drrC,GA,cell wall and cell processes
Rv2939,1556.732657,-1.254293805,0.136436098,-9.193269421,3.81079E-20,1.78208E-19,protein_coding,papA5,NE,lipid metabolism
Rv2940c,8542.635445,-0.012632884,0.172605367,-0.073189406,0.941655397,0.950723343,protein_coding,mas,NE,lipid metabolism
Rv2941,6223.253633,0.649726653,0.175694803,3.698041383,0.000217269,0.000379795,protein_coding,fadD28,NE,lipid metabolism
Rv2942,4241.858455,-1.011629576,0.154058061,-6.566547482,5.14952E-11,1.49265E-10,protein_coding,mmpL7,NE,cell wall and cell processes
Rv2943,144.3902281,-0.613245268,0.233770085,-2.623283767,0.008708671,0.012709368,protein_coding,NA,NE,insertion seqs and phages
Rv2943A,0.292148191,2.085998427,2.23446309,0.933556896,0.350532508,0.398130229,protein_coding,NA,NE,insertion seqs and phages
Rv2944,56.38605424,0.113851543,0.2938496,0.387448349,0.698424316,0.735154493,protein_coding,NA,NE,insertion seqs and phages
Rv2945c,1065.140242,-1.844870641,0.149872962,-12.30956284,8.04578E-35,7.10977E-34,protein_coding,lppX,NE,cell wall and cell processes
Rv2946c,4716.876679,-1.940928672,0.130507508,-14.872161,4.99738E-50,7.0938E-49,protein_coding,pks1,NE,lipid metabolism
Rv2947c,2169.497424,-1.60643254,0.175079652,-9.175438259,4.49741E-20,2.09096E-19,protein_coding,pks15,NE,lipid metabolism
Rv2948c,4157.192676,-0.900567966,0.084439468,-10.66524922,1.48002E-26,9.63335E-26,protein_coding,fadD22,NE,lipid metabolism
Rv2949c,2657.629199,-0.398346231,0.117779605,-3.382132516,0.000719254,0.001185334,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2950c,11110.73577,-0.426679538,0.131540675,-3.243707996,0.001179846,0.001897519,protein_coding,fadD29,NE,lipid metabolism
Rv2951c,1528.433334,-1.614261417,0.1270039,-12.71032955,5.18156E-37,4.99802E-36,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2952,1050.943605,-1.493655896,0.17621764,-8.476199651,2.32669E-17,9.51354E-17,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2953,994.1878786,-1.764710242,0.138721379,-12.72125652,4.50556E-37,4.35646E-36,protein_coding,NA,NE,lipid metabolism
Rv2954c,1857.703166,-0.501413301,0.134386009,-3.731142152,0.000190614,0.000335544,protein_coding,NA,GA,conserved hypotheticals
Rv2955c,359.5897751,-1.717595594,0.198945123,-8.633514469,5.94951E-18,2.49905E-17,protein_coding,NA,NE,conserved hypotheticals
Rv2956,783.7317921,-1.514406313,0.190611176,-7.945002747,1.94186E-15,7.11839E-15,protein_coding,NA,NE,conserved hypotheticals
Rv2957,311.2953246,-1.664903704,0.242174138,-6.874820401,6.2068E-12,1.88369E-11,protein_coding,NA,GA,intermediary metabolism and respiration
Rv2958c,429.1922321,-0.218035967,0.147584492,-1.47736367,0.139578179,0.172182265,protein_coding,NA,GA,intermediary metabolism and respiration
Rv2959c,1524.767678,-1.642699424,0.19553388,-8.401098685,4.4232E-17,1.78669E-16,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2960c,465.8051175,-2.126033756,0.255885172,-8.308546122,9.68817E-17,3.83598E-16,protein_coding,NA,NE,conserved hypotheticals
Rv2961,27.28242139,2.112947767,0.326789559,6.465775014,1.00781E-10,2.86932E-10,protein_coding,NA,NE,insertion seqs and phages
Rv2962c,596.4214122,-1.434453889,0.209383336,-6.850850285,7.34123E-12,2.21621E-11,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2963,334.1887832,-0.175197615,0.22094078,-0.792961875,0.427800035,0.477280809,protein_coding,NA,NE,cell wall and cell processes
Rv2964,188.2495843,1.978463852,0.139004796,14.2330618,5.71249E-46,7.1237E-45,protein_coding,purU,NE,intermediary metabolism and respiration
Rv2965c,386.0971072,-1.904203063,0.210571225,-9.043035489,1.5238E-19,6.90021E-19,protein_coding,kdtB,NE,cell wall and cell processes
Rv2966c,161.1064383,-1.330927926,0.279904868,-4.754929547,1.98516E-06,4.16269E-06,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2967c,1626.424554,0.843563466,0.07024597,12.0087098,3.19795E-33,2.68937E-32,protein_coding,pca,NE,intermediary metabolism and respiration
Rv2968c,464.9509494,0.65181432,0.130023655,5.013044117,5.35756E-07,1.17193E-06,protein_coding,NA,ES,cell wall and cell processes
Rv2969c,1599.138839,0.664511621,0.115067754,5.774959502,7.69716E-09,1.92814E-08,protein_coding,NA,ES,cell wall and cell processes
Rv2970c,1592.685303,0.597494727,0.115282555,5.182872006,2.18495E-07,4.91644E-07,protein_coding,lipN,NE,intermediary metabolism and respiration
Rv2970A,286.4761294,1.595566734,0.162833025,9.798790701,1.13942E-22,6.13048E-22,protein_coding,NA,NE,conserved hypotheticals
Rv2971,1419.133552,-0.268747925,0.094480027,-2.84449459,0.004448194,0.006686489,protein_coding,NA,ES,intermediary metabolism and respiration
Rv2972c,106.7404855,-1.563476289,0.406090271,-3.850070791,0.000118084,0.000212063,protein_coding,NA,NE,cell wall and cell processes
Rv2973c,482.2204348,-1.834325745,0.25582094,-7.17035028,7.48061E-13,2.37847E-12,protein_coding,recG,NE,information pathways
Rv2974c,376.9462566,-1.826316274,0.37370256,-4.887085258,1.0234E-06,2.1919E-06,protein_coding,NA,NE,conserved hypotheticals
Rv2975c,358.1081714,-0.041758672,0.221681708,-0.188372203,0.850584889,0.872420598,protein_coding,NA,NE,conserved hypotheticals
Rv2975a,905.8950574,1.572166163,0.19219888,8.179892429,2.84097E-16,1.09772E-15,protein_coding,NA,NA,NA
Rv2976c,1285.929034,-0.792497356,0.156246622,-5.072092742,3.93465E-07,8.66358E-07,protein_coding,ung,NE,information pathways
Rv2977c,2300.288406,-0.19686808,0.342997822,-0.573963062,0.565992797,0.611351637,protein_coding,thiL,ES,intermediary metabolism and respiration
Rv2978c,5831.048448,0.22447651,0.213946955,1.049215726,0.294078842,0.339641548,protein_coding,NA,NE,insertion seqs and phages
Rv2979c,3077.782131,-0.230996388,0.205572733,-1.123672308,0.261152068,0.304512592,protein_coding,NA,NE,insertion seqs and phages
Rv2980,112.3900204,-1.684534297,0.328878925,-5.12205,3.02232E-07,6.74754E-07,protein_coding,NA,NE,cell wall and cell processes
Rv2981c,1515.876483,-2.187141853,0.174539182,-12.53095049,5.05532E-36,4.68436E-35,protein_coding,ddlA,ES,cell wall and cell processes
Rv2982c,444.8875349,-0.788755071,0.154559262,-5.103253355,3.33864E-07,7.41651E-07,protein_coding,gpdA2,NE,lipid metabolism
Rv2983,71.71177692,0.417088796,0.259857715,1.605066048,0.10847927,0.135489085,protein_coding,NA,NE,conserved hypotheticals
Rv2984,1270.05125,0.477501072,0.108143815,4.415426548,1.00811E-05,1.99381E-05,protein_coding,ppk1,GD,intermediary metabolism and respiration
Rv2985,266.9222712,0.563576424,0.172197957,3.272840355,0.001064726,0.001720669,protein_coding,mutT1,NE,information pathways
Rv2986c,6261.553778,-1.807511244,0.195868914,-9.228167991,2.753E-20,1.29803E-19,protein_coding,hupB,GD,information pathways
Rv2987c,1124.828479,-1.873475141,0.564935317,-3.316264861,0.000912293,0.001483913,protein_coding,leuD,GD,intermediary metabolism and respiration
Rv2988c,1793.380365,-2.311267041,0.512846508,-4.506742283,6.58305E-06,1.32156E-05,protein_coding,leuC,GD,intermediary metabolism and respiration
Rv2989,510.9083208,-3.98854891,0.748496997,-5.328744037,9.88943E-08,2.28169E-07,protein_coding,NA,NE,regulatory proteins
Rv2990c,3149.485713,-0.356693264,0.215251147,-1.657102738,0.097498706,0.122602902,protein_coding,NA,NE,conserved hypotheticals
Rv2991,149.2349689,-0.871185213,0.278827606,-3.124458247,0.001781328,0.002812882,protein_coding,NA,NE,conserved hypotheticals
Rvnt35,14.76993385,0.521228334,0.815069529,0.639489411,0.5225046,0.5686748,tRNA,gluU,NA,NA
Rvnt36,28.32281145,-0.724350395,0.426653914,-1.697746984,0.089555526,0.113338846,tRNA,glnU,NA,NA
Rv2992c,892.2054024,-1.948527798,0.186077296,-10.47160423,1.16649E-25,7.27331E-25,protein_coding,gltS,ES,information pathways
Rv2993c,509.4388912,-1.409325304,0.172460331,-8.171881031,3.03618E-16,1.16976E-15,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2994,598.0950876,0.645776808,0.156522913,4.125765325,3.69504E-05,6.9215E-05,protein_coding,NA,NE,cell wall and cell processes
Rv2995c,865.8580484,-0.81835715,0.207713247,-3.939840918,8.15357E-05,0.000148764,protein_coding,leuB,ES,intermediary metabolism and respiration
Rv2996c,1119.566119,-0.757525437,0.206296374,-3.672024973,0.000240636,0.000418812,protein_coding,serA1,ES,intermediary metabolism and respiration
Rv2997,87.09512021,0.09049524,0.257681932,0.351189698,0.725446038,0.760398139,protein_coding,NA,NE,intermediary metabolism and respiration
Rv2998,67.55459951,-0.634849925,0.308938486,-2.054939586,0.03988484,0.053113445,protein_coding,NA,NE,conserved hypotheticals
Rv2999,131.7389249,-1.270244099,0.30273193,-4.195936979,2.71746E-05,5.15544E-05,protein_coding,lppY,NE,cell wall and cell processes
Rv3000,34.76203887,-0.984316194,0.474930773,-2.072546675,0.038214488,0.051093051,protein_coding,NA,NE,cell wall and cell processes
Rv3001c,2081.914225,0.845809758,0.138991849,6.085319144,1.16259E-09,3.07999E-09,protein_coding,ilvC,ES,intermediary metabolism and respiration
Rv3002c,681.7058121,0.371736995,0.166636188,2.23082993,0.025692397,0.035291098,protein_coding,ilvN,NE,intermediary metabolism and respiration
Rv3003c,1812.355291,0.448830839,0.121506785,3.693874696,0.000220863,0.000385571,protein_coding,ilvB1,ES,intermediary metabolism and respiration
Rv3004,105.0759843,-0.311961484,0.239092711,-1.30477204,0.191970483,0.230077198,protein_coding,cfp6,NE,cell wall and cell processes
Rv3005c,1937.544493,0.14591893,0.191563798,0.761724976,0.446224166,0.495763346,protein_coding,NA,NE,conserved hypotheticals
Rv3006,2512.867871,0.78010598,0.128776747,6.057817108,1.37981E-09,3.63381E-09,protein_coding,lppZ,ES,cell wall and cell processes
Rv3007c,186.8745339,2.547761374,0.177846275,14.32563807,1.51332E-46,1.9354E-45,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3008,278.6366346,0.042779115,0.210475225,0.203250121,0.838939539,0.862866129,protein_coding,NA,GA,conserved hypotheticals
Rv3009c,1909.090777,0.002605156,0.110103025,0.023661074,0.981122955,0.984319597,protein_coding,gatB,ES,information pathways
Rv3010c,858.9696172,1.193714881,0.143742754,8.304522106,1.00222E-16,3.9604E-16,protein_coding,pfkA,NE,intermediary metabolism and respiration
Rv3011c,304.272241,-3.929554683,0.428333315,-9.174058017,4.5554E-20,2.11301E-19,protein_coding,gatA,ES,information pathways
Rv3012c,90.30841143,-3.029952189,0.595477827,-5.088270382,3.61344E-07,7.99591E-07,protein_coding,gatC,Uncertain,information pathways
Rv3013,69.91435003,1.597962526,0.257977381,6.194196258,5.85832E-10,1.58989E-09,protein_coding,NA,GA,conserved hypotheticals
Rv3014c,506.2682863,-0.882911461,0.217816724,-4.053460389,5.04655E-05,9.35681E-05,protein_coding,ligA,ES,information pathways
Rv3015c,106.6669556,-0.160984743,0.298032098,-0.540159078,0.589087331,0.634926383,protein_coding,NA,NE,conserved hypotheticals
Rv3016,362.2651188,2.546107409,0.185749965,13.70717575,9.19685E-43,1.04588E-41,protein_coding,lpqA,NE,cell wall and cell processes
Rv3017c,112.0638521,0.214261153,0.261812546,0.818376187,0.413142415,0.463251845,protein_coding,esxQ,NE,cell wall and cell processes
Rv3018c,53.69631584,0.235479355,0.328988388,0.715767982,0.474134626,0.522854244,protein_coding,PPE46,NE,PE/PPE
Rv3019c,51.25417541,1.479741044,0.265397366,5.57556794,2.46724E-08,5.94961E-08,protein_coding,esxR,NE,cell wall and cell processes
Rv3020c,45.19935914,0.964665273,0.314543817,3.06687088,0.002163123,0.003383736,protein_coding,esxS,NE,cell wall and cell processes
Rv3021c,24.71133867,-0.864116034,0.592293558,-1.458932014,0.144583821,0.177700041,pseudogene,PPE47,NA,PE/PPE
Rv3022A,10.38518025,0.990313749,0.637431678,1.553599836,0.120279899,0.149388903,protein_coding,PE29,NE,PE/PPE
Rv3023c,9.441108262,-0.512637484,1.057856271,-0.484600317,0.627959889,0.670683948,protein_coding,NA,NE,NA
Rv3024c,540.1050712,0.321696657,0.123084077,2.613633412,0.00895851,0.013049824,protein_coding,trmU,NE,information pathways
Rv3025c,914.8511864,0.299360113,0.109088978,2.744182946,0.006066172,0.008993662,protein_coding,iscS,GD,intermediary metabolism and respiration
Rv3026c,53.80102128,-1.511339714,0.492185118,-3.070673329,0.002135767,0.00334225,protein_coding,NA,NE,conserved hypotheticals
Rv3027c,221.989466,-3.237719842,0.387718217,-8.350703429,6.78576E-17,2.71906E-16,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3028c,2334.797847,-2.852754328,0.189450125,-15.05807573,3.05552E-51,4.53009E-50,protein_coding,fixB,ES,intermediary metabolism and respiration
Rv3029c,4740.359827,-3.147177195,0.188009789,-16.73943263,6.76297E-63,1.32059E-61,protein_coding,fixA,GD,intermediary metabolism and respiration
Rv3030,441.7366033,-1.016569988,0.162696537,-6.24825831,4.15055E-10,1.13799E-09,protein_coding,NA,ES,conserved hypotheticals
Rv3031,466.2772612,-2.523016517,0.264039442,-9.555453152,1.23044E-21,6.25853E-21,protein_coding,NA,ES,conserved hypotheticals
Rv3032,412.7321993,-2.402016712,0.24477915,-9.81299554,9.89856E-23,5.34736E-22,protein_coding,NA,GD,intermediary metabolism and respiration
Rv3032A,77.61649375,-2.665108192,0.526333776,-5.063532525,4.11558E-07,9.05202E-07,protein_coding,NA,NE,NA
Rv3033,102.8461411,-0.35810789,0.218600626,-1.638183281,0.101383466,0.127182079,protein_coding,NA,NE,conserved hypotheticals
Rv3034c,707.5504079,0.137467364,0.12503531,1.099428348,0.271581272,0.315753654,protein_coding,NA,ES,intermediary metabolism and respiration
Rv3035,441.3084236,-0.399797235,0.152547971,-2.620796809,0.008772453,0.012797423,protein_coding,NA,GD,conserved hypotheticals
Rv3036c,592.8629363,1.396801395,0.131614898,10.61279089,2.59869E-26,1.67513E-25,protein_coding,TB22.2,NE,cell wall and cell processes
Rv3037c,192.3838253,-1.485571224,0.328928574,-4.516394562,6.29014E-06,1.26785E-05,protein_coding,NA,NE,conserved hypotheticals
Rv3038c,1122.624655,-0.737233215,0.117760794,-6.260430079,3.83917E-10,1.05478E-09,protein_coding,NA,ES,conserved hypotheticals
Rv3039c,216.4561099,-1.191947546,0.248950459,-4.787890538,1.68544E-06,3.55469E-06,protein_coding,echA17,ES,lipid metabolism
Rv3040c,269.8869693,-0.442848365,0.188844561,-2.345041667,0.019024953,0.026572536,protein_coding,NA,NE,conserved hypotheticals
Rv3041c,357.0801163,-0.925134615,0.163320251,-5.664543196,1.47417E-08,3.62475E-08,protein_coding,NA,NE,cell wall and cell processes
Rv3042c,1232.962153,-0.808913578,0.114817879,-7.045188322,1.85211E-12,5.76516E-12,protein_coding,serB2,ES,intermediary metabolism and respiration
Rv3043c,3612.572136,0.528080274,0.140429898,3.760454728,0.000169605,0.00030081,protein_coding,ctaD,ES,intermediary metabolism and respiration
Rv3044,1381.542842,-0.431116272,0.081645082,-5.2803704,1.28923E-07,2.94734E-07,protein_coding,fecB,NE,cell wall and cell processes
Rv3045,2726.875386,-0.185781202,0.148965574,-1.247141857,0.212345488,0.252530893,protein_coding,adhC,NE,intermediary metabolism and respiration
Rv3046c,350.3018825,2.901442148,0.166835894,17.39099474,9.6544E-68,2.13517E-66,protein_coding,NA,NE,conserved hypotheticals
Rv3047c,626.2686791,-0.256154853,0.278764805,-0.918892372,0.35815187,0.405574339,protein_coding,NA,NE,conserved hypotheticals
Rv3048c,5165.147814,1.210700546,0.188124767,6.435625477,1.22966E-10,3.48607E-10,protein_coding,nrdF2,ES,information pathways
Rv3049c,3071.181796,2.676783413,0.212885083,12.5738421,2.94077E-36,2.75045E-35,protein_coding,NA,NE,intermediary metabolism and respiration
Rv3050c,2311.472504,1.231250922,0.142012183,8.67003728,4.31979E-18,1.83373E-17,protein_coding,NA,NE,regulatory proteins
Rv3051c,23296.19742,2.866184998,0.178848799,16.02574363,8.44743E-58,1.4268E-56,protein_coding,nrdE,ES,information pathways
Rv3052c,5968.282935,3.071338508,0.184082231,16.6846006,1.69637E-62,3.28046E-61,protein_coding,nrdI,ES,information pathways
Rv3053c,7327.502838,2.754267736,0.18590527,14.81543654,1.1643E-49,1.63534E-48,protein_coding,nrdH,ES,information pathways
Rv3054c,853.463016,4.398910375,0.254636684,17.27524212,7.22695E-67,1.55535E-65,protein_coding,NA,GA,conserved hypotheticals
Rv3055,98.67451041,-0.208049005,0.286900308,-0.725161315,0.468353072,0.516905803,protein_coding,NA,GA,regulatory proteins
Rv3056,215.8980452,0.044615441,0.199643528,0.22347552,0.823165434,0.848386002,protein_coding,dinP,GA,information pathways
Rv3057c,486.7983084,1.82719315,0.178314868,10.2470039,1.22069E-24,7.23913E-24,protein_coding,NA,GA,intermediary metabolism and respiration
Rv3058c,863.1671316,1.242404278,0.161553739,7.690346815,1.46737E-14,5.0812E-14,protein_coding,NA,GA,regulatory proteins
Rv3059,1044.531791,2.315786049,0.121998722,18.98205176,2.40037E-80,7.01363E-79,protein_coding,cyp136,GA,intermediary metabolism and respiration
Rv3060c,918.9316491,0.232491341,0.203520016,1.142351228,0.253308055,0.296229081,protein_coding,NA,NE,regulatory proteins
Rv3061c,1313.328364,1.303563489,0.248841513,5.238529026,1.61862E-07,3.67308E-07,protein_coding,fadE22,NE,lipid metabolism
